name,lat,lng,address
安東診所,25.0252092,121.5429088,臺北市大安區和平東路2段229號(1樓、2樓)

甯寓美學診所,25.0329739,121.5305511,臺北市大安區信義路2段198巷5號（1、2樓）

聖諦亞健康管理診所,25.0382251,121.5498394,臺北市大安區仁愛路四段109號3樓

陽光燦亮診所,25.0411455,121.550567,臺北市大安區忠孝東路四段166號7樓之3

聖緹雅醫美皮膚科診所,25.0382864,121.5498268,臺北市大安區仁愛路四段107號13樓

忠孝安媞婦產科診所,25.0419062,121.5460543,臺北市大安區忠孝東路4段59號7樓之4

美加仁愛醫美診所,25.0385923,121.5440323,臺北市大安區復興南路一段227號4樓

賽爾拉雅特時尚診所,25.035757,121.5501039,臺北市大安區仁愛路4段122巷26號(含地下1樓)

微媞時尚診所,25.041203,121.554191,臺北市大安區忠孝東路四段250號2樓及2樓之6

皇珈美學診所,25.0394472,121.5564859,臺北市大安區光復南路290巷28號

芮禾診所,25.0388932,121.5462,臺北市大安區大安路一段133號5樓

丰緹絲醫美診所,25.0411536,121.5459689,臺北市大安區大安路一段80號2樓

宏康復健專科診所,25.0330571,121.5497555,臺北市大安區信義路4段134號及134號2樓

秀寧診所,25.0431134,121.5568649,臺北市大安區光復南路116巷1號5樓、3號5樓、5號5樓(實際營業地址：6樓)

女神時尚診所,25.0418235,121.5568551,臺北市大安區忠孝東路4段329號7樓之1

澤風雅全方位診所,25.0412919,121.5512919,臺北市大安區忠孝東路4段176之1號11樓

櫟安診所,25.0279666,121.5259213,臺北市大安區金山南路2段200號11樓

立澄診所,25.0418561,121.5419778,臺北市大安區忠孝東路3段259號3樓

仁愛好日子診所,25.0397009,121.5334908,臺北市大安區仁愛路3段5巷3之2號

北秀醫美健康管理診所,25.0431134,121.5568649,臺北市大安區光復南路116巷1號6樓、3號6樓、5號6樓 (實際營業地址：7樓)

寶泫診所,25.0416146,121.5557893,臺北市大安區忠孝東路4段311號2樓之2

日本元氣診所,25.0252498,121.5491423,臺北市大安區敦化南路2段267號17樓之5

幸福婦產科診所,25.041762,121.553756,臺北市大安區忠孝東路4段235號12樓

金貞醫學美容診所,25.0442161,121.5384834,臺北市大安區市民大道3段198號11樓

膚適美診所,25.0414547,121.5456223,臺北市大安區忠孝東路4段76號6樓之4、8樓之4、8樓之3 

藏琢診所,25.0345246,121.5330328,臺北市大安區新生南路1段161巷37號1樓

容華診所,25.0411082,121.5492372,臺北市大安區敦化南路1段219號5樓

楊鵬生婦產科診所,25.0342653,121.5263294,臺北市大安區信義路2段72號2樓

聯新國際診所,25.0381881,121.5472762,臺北市大安區仁愛路4段77號3樓、3樓之1

藝群忠孝診所,25.041307,121.54799,臺北市大安區忠孝東路4段128號10樓

杏保醫網信誠診所,25.0334128,121.5514198,臺北市大安區信義路4段197號1樓、199巷2號1樓、199巷2號2樓、199巷2號2樓之1

禾馨宜蘊婦產科診所,25.0336306,121.5422163,臺北市大安區信義路3段149號14樓、14樓之1、15樓、15樓之1

大師美學診所,25.034036,121.544113,臺北市大安區復興南路1段204號3樓之1、3樓之2

君綺忠孝診所,25.0414578,121.5447155,臺北市大安區忠孝東路4段30號5、6樓

頂好預防醫學診所,25.0418741,121.5457892,臺北市大安區忠孝東路4段59號6樓之3

信德診所,25.0340765,121.5484209,臺北市大安區敦化南路1段362號5樓、5樓之1

適群診所,25.0268504,121.5479702,臺北市大安區四維路198巷32號、32之1號、32之2號、34號、36號、36之2號、復興南路2段283號10樓

王君瑜整形外科診所,25.0383481,121.549814,臺北市大安區仁愛路4段107號2樓

敦南諾貝爾眼科診所,25.0412644,121.5484891,臺北市大安區敦化南路1段216號3樓

喬雅時尚診所,25.0417202,121.5495694,臺北市大安區忠孝東路4段147巷1號10樓

東方美學診所,25.0336506,121.5454052,臺北市大安區信義路4段63號4樓

風華御髮植髮診所,25.0278009,121.522166,臺北市大安區羅斯福路2段33號4樓

熙之美醫美診所,25.034036,121.544113,臺北市大安區復興南路1段249號3樓

琢禾美學診所,25.0332816,121.5324042,臺北市大安區新生南路2段2號7樓

楊海醫師診所,25.0333376,121.5323902,臺北市大安區新生南路2段2號6樓之2

喜顏美學診所,25.0398547,121.5484655,臺北市大安區敦化南路1段252巷25號1樓 

麗生時尚美學診所,24.9932593,121.5117427,臺北市大安區安和路1段21巷17號1樓

日安健康診所,25.0383241,121.5459141,臺北市大安區仁愛路4段33號6樓

K Beauty 時尚美學診所,25.0431763,121.5531291,臺北市大安區忠孝東路4段223巷38號2樓

宇川自然醫學診所,25.036773,121.549362,臺北市大安區敦化南路1段259號2樓

木木日安皮膚專科診所,25.034036,121.544113,臺北市大安區復興南路1段81號1樓、79巷2號2樓之3及79巷4弄2號地下1層之37

醫者診所,25.0261452,121.5540981,臺北市大安區基隆路2段172之1號4樓、4樓之1、4樓之2、4樓之3、4樓之4

初樂極緻美學診所,25.0397956,121.5460814,臺北市大安區大安路1段116巷9號1樓

大中診所,25.0336918,121.5541306,臺北市大安區信義路4段265巷2號5樓

首盛診所,25.0402601,121.546242,臺北市大安區大安路1段101巷5號1樓

伊生診所,25.0397509,121.5527439,臺北市大安區忠孝東路4段216巷32弄15號(1樓)、20號3樓

維昕時尚診所,25.034036,121.544113,臺北市大安區復興南路1段137號4樓之7、4樓之8

漢蒂妮醫美診所,25.0343176,121.5328751,臺北市大安區新生南路1段165巷41號1樓、41之1號1樓

無痕美學診所,24.9932593,121.5117427,臺北市大安區安和路1段86號2樓

交感身心診所,25.0334604,121.5495463,臺北市大安區信義路4段143號4樓

生生優動忠孝新生診所,25.0402923,121.5337228,臺北市大安區濟南路3段9號1樓

心妍診所,25.0418493,121.5414886,臺北市大安區忠孝東路3段249之1號8樓

琢美妍時尚診所,25.041825,121.5453295,臺北市大安區忠孝東路4段51之4號(5樓)

永誠復健科診所,25.0252395,121.5431958,臺北市大安區復興南路二段236號2樓

慕診所,25.0329169,121.5423156,臺北市大安區復興南路二段12巷25號1樓

新復生診所,25.040598,121.5515536,"臺北市大安區仁愛路4段	151巷38號2樓"

荻珥整形外科診所,25.036702,121.549338,臺北市大安區敦化南路1段261號2樓

賦真妍整形外科專科診所,25.0412654,121.5502932,臺北市大安區忠孝東路4段162號3樓、166號3樓之3

生髮診所,25.0413759,121.5518068,臺北市大安區敦化南路1段190巷12號、忠孝東路4段101巷16號2樓之3

禾安診所,25.0415761,121.5366949,臺北市大安區忠孝東路3段100號2樓、2樓之1

淨妍醫美診所,25.0412049,121.5527798,臺北市大安區忠孝東路4段212號4樓之1

 顧芳瑜泌尿科診所,25.0331096,121.5429323,臺北市大安區信義路3段192之1號4樓

沐淨科技體雕診所,25.041364,121.546893,臺北市大安區忠孝東路4段112號12樓之13

上尚診所,25.0405097,121.5530693,臺北市大安區忠孝東路4段216巷19弄4號2樓

小岩井診所 ,25.0401093,121.556478,臺北市大安區光復南路260巷23號2樓

天予診所,25.0444267,121.5483734,臺北市大安區敦化南路1段138號4樓之7

安澐診所,25.0281935,121.5432639,臺北市大安區復興南路2段150號(1樓)

法瑞診所,25.041808,121.54547,臺北市大安區忠孝東路4段53之8號

大安皮膚專科診所,25.0329864,121.5324283,臺北市大安區新生南路2段8之1號2樓

醫者新診所,25.0261452,121.5540981,臺北市大安區基隆路2段172之1號4樓、4樓之1、4樓之2、4樓之3、4樓之4

凱妍診所,25.0413275,121.5479952,臺北市大安區忠孝東路4段128號8樓

忠孝星美妍國際醫美診所,25.041144,121.553401,臺北市大安區忠孝東路4段220號4樓

己研美學診所,25.0319781,121.5290353,臺北市大安區永康街10巷10號1樓、10巷8號(1樓含1層、2層)

樂益耳鼻喉科診所,25.0280088,121.5437216,臺北市大安區復興南路2段161號1樓

馥儷診所,25.0413736,121.5449297,臺北市大安區忠孝東路4段50號2樓

甯之美診所,25.034036,121.544113,臺北市大安區復興南路1段323號4樓

逸林診所,25.0335468,121.547803,臺北市大安區信義路4段109之2號1樓

群英整形外科診所,25.0333337,121.5547816,臺北市大安區信義路4段279號3樓、281號3樓

憶安診所,25.0338381,121.5332313,臺北市大安區信義路3段3號2樓之2

仁生復健科診所,25.0341533,121.5545467,臺北市大安區信義路4段265巷17號1樓、17號2樓

台北享新代診所,25.0417099,121.5621412,臺北市大安區忠孝東路4段26巷7號2樓

忠孝世賓婦產科診所,25.0412919,121.5512919,臺北市大安區忠孝東路4段176號4樓

苙登醫美診所,25.041364,121.546893,臺北市大安區忠孝東路4段112號9樓之13

星媺診所,25.0418265,121.5483288,臺北市大安區忠孝東路4段107號11樓

喜月泌尿診所,25.0300863,121.5222426,臺北市大安區杭州南路2段63號

看見佳醫診所,25.0418799,121.5434073,臺北市大安區忠孝東路3段305號5樓之3

秘境美學診所,25.0411792,121.5534355,臺北市大安區忠孝東路4段222號5樓、224號5樓

奐采美診所,25.0414079,121.544908,臺北市大安區忠孝東路4段50號5樓

煥儷美形仁愛診所,25.0376439,121.5440919,臺北市大安區仁愛路4段2號8樓

臻心美妍診所 ,25.0336459,121.5422289,臺北市大安區信義路3段151號7樓

杏保醫網信康診所,25.0219942,121.5491994,臺北市大安區敦化南路2段335號1樓

八千代診所,25.0402601,121.546242,臺北市大安區大安路1段101巷10號3樓

生活家醫美診所,25.0411143,121.5528113,臺北市大安區忠孝東路4段212號6樓之1

群光自然診所,25.0186924,121.53066,臺北市大安區羅斯福路3段271號10樓

伯特利敦南身心診所,25.02644,121.5332197,臺北市大安區和平東路3段1巷51號2樓

嘉齡診所,25.0424684,121.5492404,臺北市大安區敦化南路1段191號地下之28至31、地下之105至106、地下之110至113、地下之120至122、地下之130至131

家齡診所,25.0424684,121.5492404,臺北市大安區敦化南路1段191號地下之9至19、地下之88至96、地下之100至101

佳齡診所,25.0424684,121.5492404,臺北市大安區敦化南路1段191號地下、地下之1至8、地下之37至73、地下之84至85

東風診所,25.0412362,121.5481867,臺北市大安區忠孝東路4段132號4樓

禾顏時尚醫美診所,25.0418362,121.5415252,臺北市大安區忠孝東路3段249號6樓

宸光眼科診所,25.0346113,121.5517386,臺北市大安區信義路4段199巷13號1樓

大安逸采診所,25.0331829,121.542661,臺北市大安區信義路3 段186號5樓

媚登?纖體醫妍安和診所,25.0396905,121.5516905,臺北市大安區仁愛路4段151巷18號地下1層

杏澤健康診所,25.034036,121.544113,臺北市大安區復興南路1段215號12樓、12樓之1

艾戀國際診所,25.0405889,121.54934,臺北市大安區敦化南路1段225號9樓之2、忠孝東路4段166號8樓之2

冠美國際時尚診所,25.0404186,121.5564641,臺北市大安區光復南路260巷24號4樓

無齡診所,25.0367734,121.549325,臺北市大安區敦化南路1段259號13樓

禾亞國際健康診所,25.03888,121.5453168,臺北市大安區仁愛路4段27巷3號2樓

詠漾診所,25.0380595,121.5561862,臺北市大安區仁愛路4段419號3樓

寶儷國際美型診所,25.033749,121.527419,臺北市大安區金山南路二段3號8樓

睿揚診所,25.0262635,121.5295981,臺北市大安區和平東路1段180號10樓

琢月診所,25.0420974,121.5466882,臺北市大安區忠孝東路4段69之4號(5樓)

沐美診所,25.0382878,121.5449065,臺北市大安區仁愛路4段25之1號5樓

原美學診所,25.0174029,121.531961,臺北市大安區羅斯福路3段309號3樓、3樓之5

伊勢美診所,25.0338325,121.527538,臺北市大安區信義路2段104號6樓

江子朋醫美診所,25.034036,121.544113,臺北市大安區復興南路1段137號6樓之8

沐雲美學診所,25.0401263,121.5549203,臺北市大安區延吉街153之3號3樓

忠孝書拉密美學診所,25.0419817,121.5442815,臺北市大安區忠孝東路4段15號6樓

韓佳人綠洲診所,25.0443629,121.5571933,臺北市大安區光復南路72巷7弄9號1樓

樂康美診所,25.0426829,121.548482,臺北市大安區敦化南路1段188號9樓

安瑟美皮膚科診所,24.9932593,121.5117427,臺北市大安區安和路1段113號2樓

聖緹雅美學診所,25.0382971,121.5497891,臺北市大安區仁愛路4段107號6樓

司鉑診所,25.0413275,121.5479952,臺北市大安區忠孝東路4段128號12樓

曼星整形醫美診所,25.0329703,121.5453474,臺北市大安區信義路4段58號3樓之2、3樓之3、4樓之2

仁愛濰視眼科診所,25.034036,121.544113,臺北市大安區復興南路1段 243號3樓、3樓之1

鍾雲霓外科診所,25.0336887,121.5421469,臺北市大安區信義路3段149號10樓

晶漾診所,25.0415716,121.5570822,臺北市大安區忠孝東路4段333號10樓

法喬醫美診所,25.0418735,121.5468813,臺北市大安區忠孝東路4段71之2號(3樓)、73之2號(3樓)

超美診所,25.0412749,121.5513186,臺北市大安區忠孝東路4段178號9樓

禾馨大安婦幼診所,25.0255359,121.534519,臺北市大安區新生南路3段4號2樓

艾尚美醫美診所,25.041808,121.5455559,臺北市大安區忠孝東路4段55之8號(9樓)

忠孝喜月泌尿科診所,25.0419062,121.5460543,臺北市大安區忠孝東路4段59號7樓、59號7樓之1

維格診所,25.0380117,121.5555939,臺北市大安區仁愛路4段401號1樓、403號1樓、403號2樓、403號地下1層

自由風美醫診所,25.034036,121.544113,臺北市大安區復興南路1段259號2樓之1

仁愛耳鼻喉科診所,25.0388294,121.5554121,臺北市大安區光復南路308巷55號1樓

菁萃美診所,25.034036,121.544113,臺北市大安區復興南路1段279巷22號1樓

旅美學活力診所,25.034036,121.544113,臺北市大安區復興南路1段135巷17號3樓之1

久明診所,25.0347969,121.5484354,臺北市大安區敦化南路1段344號2樓、344號2樓之1

木木日安醫學美容診所,25.0443545,121.5484858,臺北市大安區敦化南路1段138之1號(1樓、2樓)

幸衍醫美診所,25.0302074,121.5440002,臺北市大安區復興南路2段111巷7號2樓

大安丰采睡眠醫學診所,25.0325439,121.5326598,臺北市大安區新生南路2段18號1樓、地下1層

芮亞時尚美學診所,25.0413269,121.5483784,臺北市大安區忠孝東路4段134號8樓

葵芮蓓緹醫美診所,25.0390654,121.5342435,臺北市大安區仁愛路3段5巷1弄9號1樓

羽田醫美診所,25.0214209,121.5276888,臺北市大安區羅斯福路3段171號6樓、6樓之1

花之妍美學診所,25.0406221,121.5565042,臺北市大安區光復南路240巷23號4樓

星媺信義診所,25.0333402,121.5554423,臺北市大安區信義路4段303號3樓

麗舍整形外科診所,25.0261452,121.5540981,臺北市大安區基隆路2段172之1號5樓、5樓之1、5樓之2、5樓之3、5樓之4

馨思身心精神科診所,25.0334507,121.5307269,臺北市大安區信義路2段208號7樓之1

艾朵拉診所,25.041394,121.545296,臺北市大安區忠孝東路4段60號3樓之3

台北孟德爾診所,25.0412474,121.5484784,臺北市大安區敦化南路1段216號10樓

澤之肌皮膚專科診所,25.0335554,121.5477526,臺北市大安區信義路4段109之1號1樓、2樓

向昕美學整形外科診所,25.0412749,121.5513186,臺北市大安區忠孝東路4段178號11樓

紐約整形外科診所,25.0411082,121.5492372,臺北市大安區敦化南路1段219號3樓

華顏醫美診所,25.0411451,121.5472735,臺北市大安區忠孝東路4段124之9號 (10樓)

和平診所,25.0270444,121.5250972,臺北市大安區和平東路1段77之2號(1樓)

DRC國際美型診所,25.0412356,121.5531816,臺北市大安區忠孝東路4段218號7樓

禾家美學診所,25.0343567,121.5472627,臺北市大安區四維路76巷11號1樓

公館得心身醫學診所,25.018002,121.5313811,臺北市大安區羅斯福路3段281號3樓之1、3樓之2

鳴一診所,25.0361154,121.5482165,臺北市大安區敦化南路1段294號1樓

向陽身心診所,25.0409832,121.5532467,臺北市大安區忠孝東路4段218之2號2樓

植診所,25.0340457,121.5361563,臺北市大安區信義路3段59號2樓

凡登顱顏診所,25.0336887,121.5421469,臺北市大安區信義路3段149號6樓、6樓之1

耐斯診所,25.0412474,121.5484784,臺北市大安區敦化南路1段216號11樓

君綺大安診所,25.041412,121.544539,臺北市大安區忠孝東路4段30號3樓(3層、4層)

康迎健康診所,25.041391,121.5457629,臺北市大安區忠孝東路4段76號2樓

愛玩美診所,25.034036,121.544113,臺北市大安區復興南路1段321號2樓

仁愛星和診所,25.0381004,121.5508831,臺北市大安區仁愛路4段137號2樓之1

于賓診所,25.041874,121.543505,臺北市大安區忠孝東路3段305號7樓之3、4、5、6

?兒美學診所,25.0339579,121.5483957,臺北市大安區敦化南路1段364號2樓

漫雲思境診所,25.0288721,121.5427101,臺北市大安區瑞安街61巷1弄5號1樓

愛群小兒專科診所,25.0332009,121.5420203,臺北市大安區信義路3段170號2樓、170號2樓之1、172號2樓、172號2樓之1

?兒診所,25.0339579,121.5483957,臺北市大安區敦化南路1段364號1樓

信義安妞美學診所,25.0332006,121.5420362,臺北市大安區信義路3段170號4樓、4樓之1

朝沐和安診所,25.0381004,121.5508831,臺北市大安區仁愛路4段137號6樓之1

初禾診所,25.041825,121.5453295,臺北市大安區忠孝東路4段51之9號

郁仁診所,25.0368407,121.549215,臺北市大安區敦化南路1段259號5樓

葳覓美學診所,25.034709,121.52537,臺北市大安區信義路2段30號2樓

采依診所,25.0276457,121.5224587,臺北市大安區羅斯福路2段41號7樓之2

博診所,25.034036,121.544113,臺北市大安區復興南路1段239號12樓

約書亞診所,25.0252453,121.5372012,臺北市大安區建國南路2段276號7樓

非凡復健科診所,25.0288781,121.5409827,臺北市大安區瑞安街180巷2號1樓、2之1號1樓

青熙美學診所,25.0412511,121.5473201,臺北市大安區忠孝東路4段120之8號(8樓)

凡恩絲診所,25.0336887,121.5421469,臺北市大安區信義路3段149號7樓之1

小蒔代美學診所,25.0381004,121.5508831,臺北市大安區仁愛路4段137號10樓

愛美士時尚醫美診所,24.9932593,121.5117427,臺北市大安區安和路1段61號4樓

芮態診所,25.0442878,121.5398102,臺北市大安區市民大道3段206號5樓

基督復臨安息日會醫療財團法人臺安診所,25.0291153,121.5483905,臺北市大安區敦化南路二段76號11樓、11樓之1、11樓之2、11樓之3

尹書田醫療財團法人書田泌尿科眼科診所,25.0251834,121.5372485,臺北市大安區建國南路2段276號1樓、2樓、4樓、4樓之1、B1、B1之1、278號1樓

台灣地區婦幼衛生中心醫療財團法人婦幼保健診所,25.034036,121.544113,臺北市大安區復興南路1段285號9樓

萬華瀚群骨科診所,25.0364827,121.4992314,臺北市萬華區西園路一段176號(實際營業地址:1樓、2樓)

榮順診所,25.0334012,121.4924217,臺北市萬華區環河南路二段238號

福全身心科診所,25.024554,121.5098259,臺北市萬華區中華路二段600號

益銓診所,25.0264363,121.5007182,臺北市萬華區萬大路233號

京采美醫診所,25.0410877,121.5075464,臺北市萬華區中華路一段170號3樓、3樓之1及3樓之2

黃健勇皮膚科診所,25.04322,121.504515,臺北市萬華區成都路97號(實際營業地址:1、2樓)

陽光眼科診所,25.0398598,121.503945,臺北市萬華區貴陽街二段81號、83號2樓

萬華身心精神科診所,25.0351616,121.4988959,臺北市萬華區和平西路3段142號

君綺時尚診所,25.0446881,121.5084757,臺北市萬華區中華路一段90號10樓

明峰診所,25.0260296,121.50546,臺北市萬華區青年路22號

台北透析診所,25.0358949,121.4991195,臺北市萬華區西園路一段200號3樓

麗思醫美診所,25.041995,121.507638,臺北市萬華區成都路4號4樓

名家耳鼻喉科診所,25.0294985,121.5034524,臺北市萬華區西藏路107-2號(1樓)

和煦診所,25.0352083,121.4966459,臺北市萬華區和平西路3段216號1樓

可為診所,25.0259285,121.5052919,臺北市萬華區青年路24號(1樓)

日安診所,25.033786,121.493294,臺北市萬華區環河南路2段145號1樓

晟祐診所,25.0409668,121.5074969,臺北市萬華區中華路1段170號5樓之1

東京生活診所,25.0201339,121.4979874,臺北市萬華區萬大路491號(1、2樓)

萬華維沐身心診所,25.029609,121.5030185,臺北市萬華區西藏路113號1樓

復安診所,25.0253587,121.4947792,臺北市萬華區寶興街115號1樓、117號1樓

同仁院醫療財團法人貴陽診所,25.0400598,121.5042835,臺北市萬華區昆明街169號(1樓)

臺北市立聯合醫院附設萬華門診部,25.0231742,121.4976369,臺北市萬華區東園街152號(1樓)

萬華劉小兒科診所,25.039582,121.5017796,臺北市萬華區康定路158號

鄭內兒科診所,25.0290361,121.4921455,臺北市萬華區艋舺大道430號

賴耳鼻喉科診所,25.0292876,121.4957182,臺北市萬華區西園路二段１９４－１號

樺昌耳鼻喉科診所,25.025419,121.508324,臺北市萬華區中華路二段５２４號

世福診所,25.0453182,121.5029427,臺北市萬華區康定路18之3號(實際營業地址:2樓)

益生婦產科診所,25.0215056,121.4983919,臺北市萬華區萬大路４０６－１號

顏克文診所,25.0399317,121.5034749,臺北市萬華區貴陽街二段１０３號

林進雄診所,25.0383483,121.5001198,臺北市萬華區桂林路102號1樓

博大泌尿科診所,25.0416052,121.5020747,臺北市萬華區康定路92號

鄭眼科診所,25.0310808,121.5038466,臺北市萬華區莒光路１２３號

童錫鈺診所,25.0200506,121.4956568,臺北市萬華區萬大路４８６巷５９弄１７號

盧漢隆耳鼻喉科診所,25.0322564,121.4918339,臺北市萬華區環河南路二段１９７號

萬華蔡耳鼻喉科診所,25.0359946,121.5033192,臺北市萬華區昆明街３１２之１號

周耳鼻喉科診所,25.0388683,121.5007386,臺北市萬華區西昌街173號(1樓)

漢宗小兒科診所,25.0271178,121.5064969,臺北市萬華區中華路2段434號

視強眼科診所,25.0247128,121.5093843,臺北市萬華區中華路二段５９８號之４

聖約翰婦產科診所,25.0239853,121.4974714,臺北市萬華區東園街175號

裕仁診所,25.0296491,121.5006906,臺北市萬華區萬大路117號2樓、西藏路292號2樓

大元婦產科診所,25.0305006,121.4959128,臺北市萬華區西園路二段１４０巷８號

許孟權小兒科診所,25.0295898,121.5029181,臺北市萬華區西藏路115號

天行健診所,25.0252083,121.4948514,臺北市萬華區寶興街121、125、127號

中山婦產科診所,25.038361,121.4998707,臺北市萬華區桂林路１１４號

生生整形外科診所,25.043056,121.504314,臺北市萬華區成都路96號2樓

維恩耳鼻喉科診所,25.0205496,121.4978116,臺北市萬華區萬大路446號

萬太診所,25.0240297,121.5001183,臺北市萬華區萬大路四三四號

君怡耳鼻喉科診所,25.0400228,121.5027651,臺北市萬華區貴陽街二段七十六號一樓

城中瑪麗安婦產科診所,25.0418696,121.507715,臺北市萬華區成都路4號2樓、中華路一段158號(實際開業地址2樓)

萬澤內科診所,25.0213429,121.4987116,臺北市萬華區萬大路425之1號2、3、4樓

萬嘉耳鼻喉科診所,25.0288895,121.5003665,臺北市萬華區萬大路144號1樓

光耳鼻喉科診所,25.0230929,121.5025891,臺北市萬華區青年路90號

永康診所,25.0380632,121.5042904,臺北市萬華區桂林路47號1樓2樓及地下1樓

新東平診所,25.0226928,121.4978538,臺北市萬華區東園街１６２號

許士昌診所,25.0325222,121.5008527,臺北市萬華區艋舺大道168巷７號

陳國賢診所,25.0266708,121.5002954,臺北市萬華區萬大路２３6號1.2樓

嘉生診所,25.0364861,121.50297,臺北市萬華區廣州街72號(1樓)、74號(1樓)

慧洋診所,25.0310847,121.5038183,臺北市萬華區莒光路１２５號

長泰耳鼻喉科診所,25.0258052,121.5003077,臺北市萬華區萬大路270號

陳嘉銘診所,25.0188084,121.4941682,臺北市萬華區武成街63巷12弄49號

新和診所,25.0254858,121.500316,臺北市萬華區萬大路284號

豪診所,25.0240297,121.5001183,臺北市萬華區萬大路二三四號

快樂兒童診所,25.0252083,121.4948514,臺北市萬華區寶興街121、125、127號

青年診所,25.0287057,121.5052712,臺北市萬華區中華路二段四二四號

新田診所,25.0356816,121.4974974,臺北市萬華區梧州街62號

吳明修診所,25.0287057,121.5052712,臺北市萬華區中華路二段40.42號4樓

佳安診所,25.0257006,121.5045323,臺北市萬華區青年路34號

好視多眼科診所,25.0258781,121.5006714,臺北市萬華區萬大路257號

曾正彥診所,25.0290038,121.4947201,臺北市萬華區西藏路472號

幸福診所,25.0361557,121.5015135,臺北市萬華區康定路199號

雙園診所,25.0285048,121.493787,臺北市萬華區西藏路261之3號

健安診所,25.0208299,121.4980321,臺北市萬華區萬大路432號

萬華衛康內科診所,25.0267713,121.5006703,臺北市萬華區萬大路217號

艋舺通安診所,25.0333563,121.4922603,臺北市萬華區環河南路2段242號、242之1號

安興診所,25.038533,121.501212,臺北市萬華區桂林路101號(實際營業地址1、2樓)

松柏復健科診所,25.0274261,121.5060319,臺北市萬華區中華路2段426之1號(1樓)、484巷14之1號(1樓)、484巷14之2號(1樓)

吳淑芬眼科診所,25.0323035,121.4918829,臺北市萬華區環河南路二段195號

呂松竹診所,25.0313918,121.5036155,臺北市萬華區莒光路116號2樓之1

日光眼科診所,25.0353965,121.5015906,臺北市萬華區和平西路三段85號(實際營業地址：1、2樓)

雙和診所,25.0274856,121.5054251,臺北市萬華區國興路104號

蔣富強皮膚專科診所,25.0259347,121.5003246,臺北市萬華區萬大路264號、264號2樓

博昌復健科診所,25.0267466,121.5006405,臺北市萬華區萬大路221號(實際開業地址一樓)

光晶妍寶島眼科診所,25.0232274,121.499968,臺北市萬華區萬大路355號1樓(含夾層)

瑞生診所,25.0280431,121.4948197,臺北市萬華區西園路二段250號、250號2樓、250號3樓、252號、252號2樓、252號3樓

佳德內科診所,25.0358949,121.4991195,臺北市萬華區西園路一段200號2樓

日康復健科診所,25.0422056,121.5843871,臺北市信義區中坡南路十六 號

德明眼科診所,25.0364868,121.581495,臺北市信義區松山路二一二號

明輝診所,25.0482475,121.5758024,臺北市信義區松隆路282之3號

陳育鵬內科診所,25.0372149,121.57817,臺北市信義區松山路568號

福德郭耳鼻喉科診所,25.03693,121.5805992,臺北市信義區福德街62號

林應然小兒科診所,25.0368447,121.5811458,臺北市信義區福德街75號

聿康診所,25.0407682,121.5727125,臺北市信義區忠孝東路五段250號2樓

慶峰診所,25.0432799,121.578036,臺北市信義區松山路２７５－２號１樓

松山長春外科診所,25.0456549,121.575996,臺北市信義區永吉路３３５號１Ｆ

臺北市立聯合醫院附設信義門診部,25.0389981,121.5828992,臺北市信義區大道路116號1樓、2樓

臺北市政府醫務室,25.0381727,121.5643485,臺北市信義區市府路1號(1樓東區)

臺北市議會醫務室,25.0383896,121.5619995,臺北市信義區仁愛路四段507號

聯合報系員工診療所,25.0459229,121.582545,臺北市信義區忠孝東路四段五五九巷一號六樓

台灣中油股份有限公司員工診所,25.0396865,121.5693772,臺北市信義區松仁路3號(實際營業地址:3樓)

財團法人生命連線基金會附設醫務室,25.0417427,121.5437974,臺北市信義區忠孝東路5段552號15樓

臺北婦產科診所,25.0343905,121.5678667,臺北市信義區松仁路100號14樓之2

松仁婦產科診所,25.0343905,121.5678667,臺北市信義區松仁路100號14樓之1

謝政興泌尿科診所,25.0417427,121.5437974,臺北市信義區忠孝東路5段1之2號3樓

